client_id,date,mcc_new,amount_sol,amount_usd,client_age,merchant_province,merchant_district
UOSZZD3+jsg=,2016-11-15 16:08:49-05,5211,551.9,170.1761574,36,LIMA,San Juan De Miraflor
QTjaqiMfgnQ=,2017-01-07 18:44:45-05,5211,12687.36,3912.09670656,40,LIMA,San Juan De Miraflor
hGklWrDcLvY=,2016-10-22 17:18:58-05,5211,434.22,133.89000012,56,LIMA,San Juan De Miraflor
kQItPiR81HE=,2016-06-15 20:15:58-05,5211,900.0,277.5114,35,LIMA,San Juan De Miraflor
raTb2Ug1Fz4=,2016-10-06 17:06:05-05,5211,661.8,204.0633828,34,LIMA,San Juan De Miraflor
z+GcZ8+mn/U=,2016-07-13 01:26:12-05,5211,2094.3,645.7690278,38,LIMA,San Juan De Miraflor
uskq1tgYzwU=,2017-01-04 17:33:07-05,5211,346.21,106.75246866,40,LIMA,San Juan De Miraflor
VNr+jGpb+4c=,2016-08-09 21:50:54-05,5211,368.01,113.47441146,41,LIMA,San Juan De Miraflor
uskq1tgYzwU=,2016-09-13 17:21:55-05,5211,605.69,186.76208874,40,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-09-13 18:47:09-05,5211,1752.21,540.28694466,0,LIMA,San Juan De Miraflor
J770/Hgo6pc=,2016-06-05 18:41:36-05,5211,4183.69,1290.02407674,41,LIMA,San Juan De Miraflor
x8b+j63ok44=,2017-03-16 22:38:37-05,5211,95.91,29.57346486,0,LIMA,San Juan De Miraflor
zistNyf2VIc=,2017-05-22 16:18:31-05,5211,836.0,257.777256,0,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-06-21 22:13:55-05,5211,234.44,72.28863624,0,LIMA,San Juan De Miraflor
GEAAflB+W5c=,2017-05-03 23:43:09-05,5211,384.83,118.66079118,39,LIMA,San Juan De Miraflor
Rhgle/ky/PM=,2016-11-16 01:18:28-05,5211,282.8,87.2002488,37,LIMA,San Juan De Miraflor
+1d6HRJT/E8=,2016-09-13 22:19:50-05,5211,43.06,13.27737876,0,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-12-26 01:07:11-05,5211,959.84,295.96282464,0,LIMA,San Juan De Miraflor
zNh13Wlvtog=,2016-07-24 21:30:24-05,5211,17.4,5.3652204,0,LIMA,San Juan De Miraflor
+1d6HRJT/E8=,2016-08-31 14:59:48-05,5211,516.67,159.31312782,0,LIMA,San Juan De Miraflor
R9EooXORF6Q=,2016-12-16 01:09:36-05,5211,209.93,64.73107578,54,LIMA,San Juan De Miraflor
zistNyf2VIc=,2017-01-19 19:40:24-05,5211,198.89,61.32693594,0,LIMA,San Juan De Miraflor
z+GcZ8+mn/U=,2016-08-27 23:53:36-05,5211,101.22,31.21078212,38,LIMA,San Juan De Miraflor
z2MwAq79xi4=,2017-05-27 22:55:56-05,5211,274.16,84.53613936,26,LIMA,San Juan De Miraflor
dBt8Drqsx4Q=,2017-05-16 22:46:57-05,5211,15.0,4.62519,26,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-06-25 17:46:30-05,5211,1361.35,419.7668271,0,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-10-07 21:04:09-05,5211,60.25,18.5778465,0,LIMA,San Juan De Miraflor
e29JHKQ95zY=,2016-11-12 01:26:13-05,5211,85.21,26.27416266,39,LIMA,San Juan De Miraflor
zistNyf2VIc=,2017-01-16 16:27:54-05,5211,747.85,230.5965561,0,LIMA,San Juan De Miraflor
OraLPpGH1rI=,2016-08-29 16:44:19-05,5211,353.62,109.03731252,33,LIMA,San Juan De Miraflor
BslmEXauGJg=,2016-12-15 19:29:27-05,5211,1630.32,502.70265072,0,LIMA,San Juan De Miraflor
FtayjeWAxmM=,2016-12-02 20:13:35-05,5211,938.51,289.38580446,40,LIMA,San Juan De Miraflor
gw2I/9SYPNc=,2016-12-08 19:09:13-05,5211,1452.02,447.72455892,40,LIMA,San Juan De Miraflor
OraLPpGH1rI=,2016-09-23 21:22:02-05,5211,1263.9,389.7185094,33,LIMA,San Juan De Miraflor
+CHEMHtZm+s=,2016-10-25 17:29:16-05,5211,2769.3,853.9025778,0,LIMA,San Juan De Miraflor
AN0g5rn61eY=,2017-04-08 23:44:05-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
WhLJZXfi0cU=,2016-12-15 00:17:20-05,5541,7.0,2.158422,25,LIMA,Magdalena Del Mar
O8wFg+bk0xI=,2016-07-03 01:39:08-05,5541,50.0,15.4173,47,LIMA,Magdalena Del Mar
nZcqhUpde3U=,2016-07-13 21:59:41-05,5541,20.0,6.16692,35,LIMA,Magdalena Del Mar
9dGkIhdxEys=,2017-02-05 05:21:47-05,5541,2.8,0.8633688,23,LIMA,Magdalena Del Mar
9dGkIhdxEys=,2017-04-15 02:39:37-05,5541,5.0,1.54173,23,LIMA,Magdalena Del Mar
hzOaRaloiHk=,2017-05-05 19:44:12-05,5541,20.0,6.16692,42,LIMA,Magdalena Del Mar
GvWK5c9mZZQ=,2016-12-04 18:51:47-05,5541,104.98,32.37016308,45,LIMA,Magdalena Del Mar
PhPG3UQGr/Y=,2017-01-03 03:21:36-05,5541,1.6,0.4933536,32,LIMA,Magdalena Del Mar
WsWgEbmpUrA=,2017-03-11 20:30:06-05,5541,30.0,9.25038,0,LIMA,Magdalena Del Mar
YPMNKhIfhrc=,2016-10-03 01:21:40-05,5541,30.0,9.25038,40,LIMA,Magdalena Del Mar
mS0pu5pmRoA=,2017-04-12 16:01:14-05,5541,20.0,6.16692,56,LIMA,Magdalena Del Mar
20c9tCE91d8=,2017-05-23 20:44:22-05,5541,100.0,30.8346,23,LIMA,Magdalena Del Mar
MXuia2vM9Cg=,2016-07-08 02:11:57-05,5541,8.4,2.5901064,23,LIMA,Magdalena Del Mar
iASc+6KKiFc=,2016-08-16 00:47:57-05,5541,20.0,6.16692,23,LIMA,Magdalena Del Mar
mS0pu5pmRoA=,2016-08-30 16:08:50-05,5541,20.0,6.16692,56,LIMA,Magdalena Del Mar
u5zZya7qFuk=,2017-02-07 19:09:10-05,5541,27.82,8.57818572,21,LIMA,Magdalena Del Mar
v6IOtxlAso4=,2016-06-15 23:26:21-05,5541,1.2,0.3700152,19,LIMA,Magdalena Del Mar
6M+7Srhn4jg=,2016-08-11 13:26:09-05,5541,100.0,30.8346,25,LIMA,Magdalena Del Mar
qlYCtkGAXnQ=,2016-07-11 03:56:40-05,5541,50.0,15.4173,47,LIMA,Magdalena Del Mar
UgZGhmnC1FY=,2016-11-03 18:59:35-05,5541,15.0,4.62519,22,LIMA,Magdalena Del Mar
yMKhOuv/mzQ=,2016-06-11 00:37:26-05,5541,26.02,8.02316292,32,LIMA,Magdalena Del Mar
6M+7Srhn4jg=,2017-03-20 14:11:23-05,5541,80.0,24.66768,25,LIMA,Magdalena Del Mar
QDJ9H79FMcQ=,2016-11-25 14:53:04-05,5541,50.0,15.4173,47,LIMA,Magdalena Del Mar
YywwFzlmAw8=,2016-08-12 23:14:15-05,5541,30.0,9.25038,22,LIMA,Magdalena Del Mar
eEJ5rSr6V24=,2016-07-18 23:29:46-05,5541,50.0,15.4173,24,LIMA,Magdalena Del Mar
uAEk2fBQ4ng=,2017-05-29 18:54:10-05,5541,9.9,3.0526254,22,LIMA,Magdalena Del Mar
2Frp5t+Lr04=,2017-05-07 15:52:43-05,5541,30.0,9.25038,46,LIMA,Magdalena Del Mar
jOFrEG5E9m8=,2017-02-19 05:07:47-05,5541,30.4,9.3737184,22,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2016-06-05 02:46:08-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
KiTGSF0TR5o=,2017-05-01 23:12:08-05,5541,30.0,9.25038,0,LIMA,Magdalena Del Mar
qrkq3oHoWL4=,2017-02-04 18:18:17-05,5541,15.0,4.62519,43,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2017-03-12 23:43:59-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2017-05-07 01:02:08-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
2Frp5t+Lr04=,2017-04-21 13:46:05-05,5541,30.0,9.25038,46,LIMA,Magdalena Del Mar
WNbny6oa4D8=,2016-07-05 18:27:18-05,5541,30.0,9.25038,53,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2017-02-08 13:00:33-05,5541,30.0,9.25038,41,LIMA,Magdalena Del Mar
1YLeqIhiZ/k=,2017-04-22 15:56:39-05,5541,70.0,21.58422,40,LIMA,Magdalena Del Mar
AcAKi1/YJMw=,2017-02-01 12:11:05-05,5541,100.0,30.8346,57,LIMA,Magdalena Del Mar
WNbny6oa4D8=,2016-07-19 19:46:36-05,5541,30.0,9.25038,53,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2016-10-29 18:34:49-05,5541,23.05,7.1073753,41,LIMA,Magdalena Del Mar
nZcqhUpde3U=,2016-12-15 21:13:43-05,5541,100.0,30.8346,35,LIMA,Magdalena Del Mar
bswBdFbxYWw=,2017-05-25 12:58:23-05,5541,50.0,15.4173,52,LIMA,Magdalena Del Mar
BKUV8Jn04bU=,2016-06-13 18:51:12-05,5541,130.0,40.08498,48,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2016-12-26 13:10:27-05,5541,50.0,15.4173,41,LIMA,Magdalena Del Mar
/+P/vsudLwE=,2017-01-16 20:13:58-05,5541,100.0,30.8346,37,LIMA,Magdalena Del Mar
9fkVomRny+E=,2017-04-27 17:18:48-05,5541,50.0,15.4173,0,LIMA,Magdalena Del Mar
kbcxrgn56kk=,2016-10-19 06:20:50-05,5541,20.0,6.16692,52,LIMA,Magdalena Del Mar
INOLFlY1Jrg=,2016-06-16 19:18:17-05,5541,11.5,3.545979,0,LIMA,Magdalena Del Mar
j9OGO6UVg6I=,2017-01-31 00:38:43-05,5541,50.0,15.4173,27,LIMA,Magdalena Del Mar
iH62shda4TQ=,2017-03-14 15:53:11-05,5541,30.0,9.25038,67,LIMA,Magdalena Del Mar
PI3JMiHEPgk=,2017-04-21 13:14:26-05,5541,8.4,2.5901064,43,LIMA,Magdalena Del Mar
INOLFlY1Jrg=,2016-07-05 21:51:15-05,5541,205.4,63.3342684,0,LIMA,Magdalena Del Mar
eDsUxQEpFk4=,2016-10-27 23:58:03-05,5541,20.0,6.16692,46,LIMA,Magdalena Del Mar
tYuHhRdzjEo=,2017-04-07 16:09:52-05,5541,243.05,74.9434953,54,LIMA,Magdalena Del Mar
fZsO/WpxGuA=,2016-08-09 23:19:41-05,5541,50.0,15.4173,43,LIMA,Magdalena Del Mar
INOLFlY1Jrg=,2016-06-15 16:44:51-05,5541,15.4,4.7485284,0,LIMA,Magdalena Del Mar
mS0pu5pmRoA=,2016-10-30 20:23:07-05,5541,15.0,4.62519,56,LIMA,Magdalena Del Mar
CnLuC1sLBV4=,2016-06-13 01:31:19-05,5541,30.0,9.25038,65,LIMA,Magdalena Del Mar
TuxziF8wFlY=,2017-05-12 16:01:02-05,5541,30.0,9.25038,52,LIMA,Magdalena Del Mar
WhLJZXfi0cU=,2017-03-13 01:24:14-05,5541,8.4,2.5901064,25,LIMA,Magdalena Del Mar
mS0pu5pmRoA=,2016-11-23 00:46:16-05,5541,20.0,6.16692,56,LIMA,Magdalena Del Mar
vs7kd6kIVlc=,2017-04-21 19:03:06-05,5541,2.7,0.8325342,53,LIMA,Magdalena Del Mar
kzghTWsGj3k=,2016-09-24 04:44:16-05,5541,30.0,9.25038,58,LIMA,Magdalena Del Mar
koJ0nEDZvbk=,2016-09-10 01:47:36-05,5541,30.0,9.25038,20,LIMA,Magdalena Del Mar
mS0pu5pmRoA=,2016-07-31 16:40:42-05,5541,20.0,6.16692,56,LIMA,Magdalena Del Mar
nCHziF2AFgw=,2017-03-30 06:14:28-05,5541,20.0,6.16692,46,LIMA,Magdalena Del Mar
uCwVND6fymA=,2016-09-11 15:13:24-05,5541,4.3,1.3258878,42,LIMA,Magdalena Del Mar
KzxU7O08ZfQ=,2016-08-05 13:02:44-05,5541,14.72,4.53885312,55,LIMA,Magdalena Del Mar
ptJxvkAbKN0=,2016-10-18 00:04:00-05,5541,50.41,15.54372186,50,LIMA,Magdalena Del Mar
uCwVND6fymA=,2017-04-20 21:36:59-05,5541,2.9,0.8942034,42,LIMA,Magdalena Del Mar
FmXtT0awVv4=,2017-02-20 23:04:51-05,5541,10.0,3.08346,0,LIMA,Magdalena Del Mar
AcAKi1/YJMw=,2017-04-04 01:32:07-05,5541,21.0,6.475266,57,LIMA,Magdalena Del Mar
kCLkrDzgJBE=,2016-11-09 23:17:24-05,5541,31.0,9.558726,55,LIMA,Magdalena Del Mar
mZJm6AmVPmY=,2016-09-01 14:22:23-05,5541,130.0,40.08498,60,LIMA,Magdalena Del Mar
Qy1x02W8aQY=,2016-07-23 03:40:25-05,5541,19.3,5.9510778,26,LIMA,Magdalena Del Mar
WNbny6oa4D8=,2016-09-24 23:05:24-05,5541,30.0,9.25038,53,LIMA,Magdalena Del Mar
PKAqtvncr3E=,2016-07-16 15:18:00-05,5541,59.96,18.48842616,60,LIMA,Magdalena Del Mar
S0xYgZrxRQM=,2017-04-16 17:05:46-05,5541,321.42,99.10857132,48,LIMA,Magdalena Del Mar
KRTY2EzIi3o=,2016-10-27 20:48:45-05,5541,49.91,15.38954886,67,LIMA,Magdalena Del Mar
1BLbce+41AI=,2017-02-01 18:02:18-05,5541,14.0,4.316844,38,LIMA,Magdalena Del Mar
K65v/+FOITk=,2016-07-28 23:42:05-05,5541,16.2,4.9952052,46,LIMA,Magdalena Del Mar
nZcqhUpde3U=,2016-07-13 00:58:29-05,5541,15.0,4.62519,35,LIMA,Magdalena Del Mar
KRTY2EzIi3o=,2016-09-17 21:14:41-05,5541,40.0,12.33384,67,LIMA,Magdalena Del Mar
6ziZAk12YAE=,2017-03-04 14:12:14-05,5541,40.0,12.33384,39,LIMA,Magdalena Del Mar
HcGAvUz0eR8=,2016-07-08 13:03:28-05,5541,128.0,39.468288,43,LIMA,Magdalena Del Mar
nZcqhUpde3U=,2016-12-30 00:31:49-05,5541,5.6,1.7267376,35,LIMA,Magdalena Del Mar
4Y0X0INpz90=,2016-11-24 22:56:29-05,5541,20.0,6.16692,43,LIMA,Magdalena Del Mar
5JgCKkkBQno=,2016-12-19 17:13:08-05,5541,100.0,30.8346,44,LIMA,Magdalena Del Mar
nZcqhUpde3U=,2016-12-05 20:42:08-05,5541,1.9,0.5858574,35,LIMA,Magdalena Del Mar
8QvnM/ZBxXk=,2016-07-20 16:56:00-05,5541,100.0,30.8346,51,LIMA,Magdalena Del Mar
niSf/rkRjWQ=,2016-09-20 12:39:14-05,5541,100.0,30.8346,42,LIMA,Magdalena Del Mar
8gGY6Md/OH0=,2016-06-14 21:35:24-05,5541,50.0,15.4173,26,LIMA,Magdalena Del Mar
pmfKtxzOeE4=,2017-01-22 18:20:10-05,5541,30.0,9.25038,48,LIMA,Magdalena Del Mar
HcGAvUz0eR8=,2017-01-25 13:09:25-05,5541,16.2,4.9952052,43,LIMA,Magdalena Del Mar
z31jlvFzGgQ=,2017-05-02 05:06:02-05,5541,50.0,15.4173,20,LIMA,Magdalena Del Mar
/kJFOpwl2zI=,2017-01-21 13:53:40-05,5912,25.7,7.9244922,37,LIMA,San Juan De Miraflor
WFYgGE3tVts=,2017-04-09 00:14:57-05,5541,14.0,4.316844,0,LIMA,Magdalena Del Mar
NbZn6D90J4Q=,2017-02-27 17:38:10-05,5912,38.3,11.8096518,27,LIMA,San Juan De Miraflor
99M3rWNE1PE=,2017-04-08 16:34:59-05,5912,48.1,14.8314426,28,LIMA,San Juan De Miraflor
SiazeGcm9PU=,2017-03-15 23:13:35-05,5912,38.1,11.7479826,30,LIMA,San Juan De Miraflor
wwR/D+RNmsU=,2016-08-22 01:11:30-05,5912,18.5,5.704401,25,LIMA,San Juan De Miraflor
0/yc3NheVP0=,2016-11-14 22:54:02-05,5912,10.8,3.3301368,28,LIMA,San Juan De Miraflor
C+VqHkr8/JE=,2016-12-20 01:11:58-05,5912,16.4,5.0568744,0,LIMA,San Juan De Miraflor
LOSUeJ7oaEM=,2016-10-26 16:37:04-05,5912,16.9,5.2110474,32,LIMA,San Juan De Miraflor
Y8HjDIn4E2o=,2016-07-27 22:39:21-05,5912,14.0,4.316844,21,LIMA,San Juan De Miraflor
GRr9gpbMkus=,2017-01-09 07:39:18-05,5912,18.8,5.7969048,45,LIMA,San Juan De Miraflor
foJ+3A56v10=,2016-06-13 03:22:53-05,5912,83.1,25.6235526,31,LIMA,San Juan De Miraflor
+e24p0eP3OA=,2016-11-05 18:10:28-05,5912,67.8,20.9058588,28,LIMA,San Juan De Miraflor
4IwlCtIT5tY=,2016-12-07 01:53:36-05,5912,39.2,12.0871632,32,LIMA,San Juan De Miraflor
LvYVySJTu5w=,2017-05-17 13:29:51-05,5912,8.9,2.7442794,0,LIMA,San Juan De Miraflor
UTHdgGF0TZs=,2016-06-21 17:36:35-05,5912,45.2,13.9372392,29,LIMA,San Juan De Miraflor
M7mTicacJ+8=,2017-04-11 13:41:40-05,5912,22.9,7.0611234,51,LIMA,San Juan De Miraflor
ZzKcccTv5ro=,2016-07-28 01:08:23-05,5912,8.0,2.466768,60,LIMA,San Juan De Miraflor
k6QioWQSEQM=,2017-01-20 02:16:38-05,5912,25.6,7.8936576,63,LIMA,San Juan De Miraflor
To9S5vXFqxI=,2016-12-22 03:54:55-05,5912,126.8,39.0982728,54,LIMA,San Juan De Miraflor
C1TRR1azrY8=,2016-07-11 15:12:25-05,5912,7.0,2.158422,44,LIMA,San Juan De Miraflor
Pv4udzxBsBY=,2016-11-09 00:36:44-05,5912,14.5,4.471017,27,LIMA,San Juan De Miraflor
i6ArFohxoac=,2016-09-02 22:07:44-05,5912,13.3,4.1010018,26,LIMA,San Juan De Miraflor
rDRDqfmhgqA=,2016-12-07 01:26:08-05,5912,14.6,4.5018516,35,LIMA,San Juan De Miraflor
/oNfqT8uLbs=,2016-07-17 03:24:59-05,5912,58.4,18.0074064,36,LIMA,San Juan De Miraflor
R3EzRUNI+YA=,2016-11-05 21:36:28-05,5912,44.4,13.6905624,30,LIMA,San Juan De Miraflor
vIjm7h4XDMQ=,2017-01-18 16:08:43-05,5912,19.9,6.1360854,30,LIMA,San Juan De Miraflor
yrCR86bMjEw=,2017-05-09 20:45:34-05,5912,30.4,9.3737184,38,LIMA,San Juan De Miraflor
NZxNb/gTUJU=,2017-05-04 15:34:02-05,5912,15.0,4.62519,25,LIMA,San Juan De Miraflor
mM5c5iFsDeg=,2016-08-25 14:53:52-05,5912,62.0,19.117452,20,LIMA,San Juan De Miraflor
UTHdgGF0TZs=,2017-01-31 17:47:45-05,5912,94.1,29.0153586,29,LIMA,San Juan De Miraflor
bO0bgc64oDA=,2016-06-25 00:51:34-05,5912,24.0,7.400304,39,LIMA,San Juan De Miraflor
IM7VoqqH8CY=,2016-10-19 17:46:56-05,5912,36.6,11.2854636,27,LIMA,San Juan De Miraflor
UTHdgGF0TZs=,2016-11-28 22:54:01-05,5912,59.6,18.3774216,29,LIMA,San Juan De Miraflor
Vid5+0SIigc=,2016-07-27 22:25:45-05,5912,53.0,16.342338,30,LIMA,San Juan De Miraflor
BM8Gsmqj+oc=,2016-07-05 23:18:04-05,5912,43.5,13.413051,31,LIMA,San Juan De Miraflor
NLoBLIQUp+8=,2016-12-05 23:21:06-05,5912,9.9,3.0526254,40,LIMA,San Juan De Miraflor
UTHdgGF0TZs=,2017-02-04 17:31:28-05,5912,44.3,13.6597278,29,LIMA,San Juan De Miraflor
dlJW1VBG9Nc=,2016-10-12 00:03:22-05,5912,38.0,11.717148,43,LIMA,San Juan De Miraflor
XODlWPZnOr8=,2016-06-10 13:52:50-05,5912,37.5,11.562975,63,LIMA,San Juan De Miraflor
zVdLTra60/c=,2017-03-17 14:35:32-05,5912,75.3,23.2184538,26,LIMA,San Juan De Miraflor
xgnnGudPjQg=,2017-02-13 23:27:32-05,5912,122.1,37.6490466,51,LIMA,San Juan De Miraflor
El7s0qrDVu0=,2017-02-03 19:29:23-05,5912,7.3,2.2509258,54,LIMA,San Juan De Miraflor
rDRDqfmhgqA=,2016-07-09 00:32:01-05,5912,19.9,6.1360854,35,LIMA,San Juan De Miraflor
08jBOYu8hkw=,2016-09-09 02:50:20-05,5912,23.2,7.1536272,27,LIMA,San Juan De Miraflor
hfIYb7A+epg=,2016-07-23 17:43:02-05,5912,20.6,6.3519276,24,LIMA,San Juan De Miraflor
+dJnKWC/i/M=,2017-01-26 22:16:16-05,5912,71.1,21.9234006,72,LIMA,San Juan De Miraflor
1cOnCibW3lk=,2017-03-25 22:23:07-05,5912,31.4,9.6820644,66,LIMA,San Juan De Miraflor
icnub3BUq3I=,2016-12-03 15:29:42-05,5912,15.0,4.62519,25,LIMA,San Juan De Miraflor
wZuPgE7Q5yQ=,2017-04-01 16:19:30-05,5912,26.4,8.1403344,48,LIMA,San Juan De Miraflor
nKoKYHDQGJY=,2016-09-30 01:17:48-05,5912,10.4,3.2067984,47,LIMA,San Juan De Miraflor
NZxNb/gTUJU=,2017-05-04 16:05:10-05,5912,20.3,6.2594238,25,LIMA,San Juan De Miraflor
wZuPgE7Q5yQ=,2016-09-25 03:34:12-05,5912,36.6,11.2854636,48,LIMA,San Juan De Miraflor
8ytztFwXrwg=,2017-01-23 23:19:58-05,5912,16.7,5.1493782,62,LIMA,San Juan De Miraflor
QvT+hA8+TME=,2017-05-08 21:56:08-05,5912,178.9,55.1630994,42,LIMA,San Juan De Miraflor
GBiCITqicPY=,2016-11-27 03:07:04-05,5912,5.0,1.54173,0,LIMA,San Juan De Miraflor
8ytztFwXrwg=,2017-01-23 16:32:34-05,5912,35.8,11.0387868,62,LIMA,San Juan De Miraflor
fPXeCk0JnRQ=,2016-12-22 01:38:36-05,5912,35.6,10.9771176,32,LIMA,San Juan De Miraflor
PsCLKoFmIT8=,2016-10-19 14:05:07-05,5912,15.7,4.8410322,31,LIMA,San Juan De Miraflor
YHcKtW6FT38=,2016-08-16 22:09:57-05,5912,5.2,1.6033992,34,LIMA,San Juan De Miraflor
JyKmgoekvw0=,2016-08-27 16:44:00-05,5912,25.4,7.8319884,31,LIMA,San Juan De Miraflor
LHjLP0b2EYY=,2016-07-18 19:49:14-05,5912,179.4,55.3172724,45,LIMA,San Juan De Miraflor
mKcjuB5srl4=,2016-07-09 23:37:07-05,7832,21.0,6.475266,34,LIMA,Santiago De Surco
9Ogda0m0B6U=,2017-03-03 23:56:36-05,5912,15.0,4.62519,0,LIMA,San Juan De Miraflor
B2ske+iQZ1s=,2017-03-14 21:42:59-05,5912,30.2,9.3120492,25,LIMA,San Juan De Miraflor
wZuPgE7Q5yQ=,2017-02-12 15:51:49-05,5912,45.5,14.029743,48,LIMA,San Juan De Miraflor
Pz/tBr2ky8o=,2017-02-10 14:58:23-05,5912,28.2,8.6953572,0,LIMA,San Juan De Miraflor
vUVK9Fhj1xw=,2017-01-11 14:56:21-05,5912,32.6,10.0520796,30,LIMA,San Juan De Miraflor
BzUnrfxZ5+w=,2016-11-14 21:47:30-05,5912,285.6,88.0636176,33,LIMA,San Juan De Miraflor
c++zKioy/ko=,2016-07-17 22:39:01-05,5912,43.7,13.4747202,27,LIMA,San Juan De Miraflor
NN+oN4+Y3bg=,2016-09-08 20:54:01-05,5912,47.6,14.6772696,0,LIMA,San Juan De Miraflor
EjThhE7NU+4=,2017-05-15 22:34:27-05,5912,20.1,6.1977546,35,LIMA,San Juan De Miraflor
cdpnUMysKVo=,2017-01-18 22:04:25-05,5912,37.0,11.408802,0,LIMA,San Juan De Miraflor
oIIQlBlKAQk=,2016-10-03 18:07:04-05,5912,14.5,4.471017,0,LIMA,San Juan De Miraflor
SJxwInmZx2k=,2016-08-10 19:05:29-05,5912,44.4,13.6905624,31,LIMA,San Juan De Miraflor
DBpkx3TN1qw=,2017-04-12 18:04:11-05,5912,29.6,9.1270416,51,LIMA,San Juan De Miraflor
LIJhpkPSkUY=,2016-12-14 13:44:11-05,5912,32.0,9.867072,66,LIMA,San Juan De Miraflor
gaVbfZ5RmOU=,2016-06-15 15:59:09-05,5912,78.9,24.3284994,31,LIMA,San Juan De Miraflor
JmnRZGGPVHE=,2016-08-21 23:05:53-05,5211,34.74,10.71194004,22,LIMA,San Juan De Miraflor
DBpkx3TN1qw=,2017-04-10 00:34:01-05,5912,8.2,2.5284372,51,LIMA,San Juan De Miraflor
bhXpSBOgvso=,2017-05-29 00:27:33-05,5912,110.0,33.91806,27,LIMA,San Juan De Miraflor
+qQ0UTsPgRs=,2016-08-09 20:54:38-05,5211,188.8,58.2157248,0,LIMA,San Juan De Miraflor
lOXj5nd8WhM=,2017-01-26 19:22:06-05,5211,2390.91,737.22753486,0,LIMA,San Juan De Miraflor
bFtsfTItJms=,2016-11-25 01:59:26-05,5211,24908.96,7680.57818016,45,LIMA,San Juan De Miraflor
gw2I/9SYPNc=,2017-02-09 18:14:58-05,5211,50.57,15.59305722,40,LIMA,San Juan De Miraflor
lOXj5nd8WhM=,2017-02-11 18:31:52-05,5211,1402.63,432.49534998,0,LIMA,San Juan De Miraflor
e29JHKQ95zY=,2016-11-12 18:14:11-05,5211,103.58,31.93847868,39,LIMA,San Juan De Miraflor
J7IljzPGnDs=,2017-03-11 19:27:35-05,5211,2514.5,775.336017,33,LIMA,San Juan De Miraflor
SIx55pyFFuo=,2017-04-15 16:55:15-05,5211,178.98,55.18776708,50,LIMA,San Juan De Miraflor
kVYQovhLBTo=,2017-02-08 18:07:09-05,5211,315.41,97.25541186,30,LIMA,San Juan De Miraflor
gw2I/9SYPNc=,2017-01-14 23:19:38-05,5211,3933.42,1212.85432332,40,LIMA,San Juan De Miraflor
guKzC5b2eAc=,2017-03-22 22:48:04-05,5211,85.66,26.41291836,37,LIMA,San Juan De Miraflor
Tp4vmPt49I8=,2016-08-16 22:11:49-05,5211,328.2,101.1991572,0,LIMA,San Juan De Miraflor
eQPN73Ht4g8=,2017-04-05 23:49:54-05,5211,44.21,13.63197666,33,LIMA,San Juan De Miraflor
/lH+C281q1Y=,2017-03-06 20:17:05-05,5211,201.41,62.10396786,37,LIMA,San Juan De Miraflor
cGPb0wfEa3k=,2017-01-03 22:02:52-05,5211,563.89,173.87322594,0,LIMA,San Juan De Miraflor
lan4T2ylutg=,2016-11-19 16:15:02-05,5211,378.0,116.554788,43,LIMA,San Juan De Miraflor
EP2HBIJm+c4=,2016-09-10 16:58:34-05,5211,95.2,29.3545392,37,LIMA,San Juan De Miraflor
cWeYPz/qPrQ=,2016-07-20 17:29:38-05,5211,99.9,30.8037654,0,LIMA,San Juan De Miraflor
uY1Ctt74SoY=,2016-06-24 21:52:13-05,5211,1771.52,546.24110592,39,LIMA,San Juan De Miraflor
H4twBQ1jqtQ=,2016-07-19 15:55:01-05,5211,879.14,271.07930244,40,LIMA,San Juan De Miraflor
uuyQ6u7r5gk=,2017-04-11 18:38:08-05,5211,4788.91,1476.64124286,39,LIMA,San Juan De Miraflor
gRjLn+l+hzk=,2016-08-22 11:23:57-05,5211,809.04,249.46424784,0,LIMA,San Juan De Miraflor
+oYGo0+douE=,2016-11-05 23:47:34-05,5211,2043.2,630.0125472,36,LIMA,San Juan De Miraflor
NFHLNkaxdx0=,2017-03-31 23:22:43-05,5211,199.9,61.6383654,66,LIMA,San Juan De Miraflor
k4gxgPuWARo=,2016-07-11 01:06:38-05,5211,38832.7,11973.9077142,0,LIMA,San Juan De Miraflor
q+8Hzk8UcY8=,2016-06-20 16:37:16-05,5211,11.29,3.48122634,46,LIMA,San Juan De Miraflor
DNy7WptA7Ko=,2016-12-11 17:22:02-05,5211,156.5,48.256149,34,LIMA,San Juan De Miraflor
